__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/equilibrium_pose/header/header/stamp,/equilibrium_pose/pose/orientation/pitch,/equilibrium_pose/pose/orientation/roll,/equilibrium_pose/pose/orientation/w,/equilibrium_pose/pose/orientation/x,/equilibrium_pose/pose/orientation/y,/equilibrium_pose/pose/orientation/yaw,/equilibrium_pose/pose/orientation/z,/equilibrium_pose/pose/position/x,/equilibrium_pose/pose/position/y,/equilibrium_pose/pose/position/z
1781381084.760230,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800238975,0.886689978,0.000000000,,,,,,,,,,,
1781381084.760334,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800238975,0.886689978,0.000000000,,,,,,,,,,,
1781381084.760380,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800238975,0.886689978,0.000000000,,,,,,,,,,,
1781381084.761601,,,,,,,,,,,,1781381084.760139465,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.761999,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800237851,0.887105745,0.000000000,,,,,,,,,,,
1781381084.763454,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800237851,0.887105745,0.000000000,,,,,,,,,,,
1781381084.769568,,,,,,,,,,,,1781381084.763688326,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.769582,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800235414,0.888023751,0.000000000,,,,,,,,,,,
1781381084.769639,,,,,,,,,,,,1781381084.766063690,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.769838,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800235414,0.888023751,0.000000000,,,,,,,,,,,
1781381084.770890,,,,,,,,,,,,1781381084.769871473,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.783062,,,,,,,,,,,,1781381084.773198366,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.783085,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800232168,0.889180679,0.000000000,,,,,,,,,,,
1781381084.783246,,,,,,,,,,,,1781381084.778554678,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.783256,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800232168,0.889180679,0.000000000,,,,,,,,,,,
1781381084.783286,,,,,,,,,,,,1781381084.780854225,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.783296,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800231687,0.889347208,0.000000000,,,,,,,,,,,
1781381084.783327,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800231687,0.889347208,0.000000000,,,,,,,,,,,
1781381084.783351,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800231687,0.889347208,0.000000000,,,,,,,,,,,
1781381084.783376,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800228966,0.890301363,0.000000000,,,,,,,,,,,
1781381084.783398,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800228966,0.890301363,0.000000000,,,,,,,,,,,
1781381084.783421,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800227597,0.890782807,0.000000000,,,,,,,,,,,
1781381084.783442,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800226760,0.891068714,0.000000000,,,,,,,,,,,
1781381084.784380,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800226760,0.891068714,0.000000000,,,,,,,,,,,
1781381084.785451,,,,,,,,,,,,1781381084.784142017,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.786091,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800226379,0.891198287,0.000000000,,,,,,,,,,,
1781381084.787433,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800224361,0.891925410,0.000000000,,,,,,,,,,,
1781381084.790395,,,,,,,,,,,,1781381084.789570808,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.792073,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800223382,0.892262195,0.000000000,,,,,,,,,,,
1781381084.792092,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800223382,0.892262195,0.000000000,,,,,,,,,,,
1781381084.792944,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800222874,0.892437271,0.000000000,,,,,,,,,,,
1781381084.796700,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800222874,0.892437271,0.000000000,,,,,,,,,,,
1781381084.797552,,,,,,,,,,,,1781381084.795696735,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.800609,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800220895,0.893156023,0.000000000,,,,,,,,,,,
1781381084.806283,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800217373,0.894482619,0.000000000,,,,,,,,,,,
1781381084.809475,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800215168,0.895280481,0.000000000,,,,,,,,,,,
1781381084.810786,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800215168,0.895280481,0.000000000,,,,,,,,,,,
1781381084.811262,,,,,,,,,,,,1781381084.802543163,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.812072,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800212653,0.896197248,0.000000000,,,,,,,,,,,
1781381084.812791,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800212653,0.896197248,0.000000000,,,,,,,,,,,
1781381084.813140,,,,,,,,,,,,1781381084.812341452,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.814910,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800212307,0.896317058,0.000000000,,,,,,,,,,,
1781381084.814929,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800211373,0.896645789,0.000000000,,,,,,,,,,,
1781381084.815406,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800211373,0.896645789,0.000000000,,,,,,,,,,,
1781381084.816893,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800210553,0.896928420,0.000000000,,,,,,,,,,,
1781381084.817649,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800210553,0.896928420,0.000000000,,,,,,,,,,,
1781381084.817823,,,,,,,,,,,,1781381084.816707611,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.818573,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800209521,0.897289620,0.000000000,,,,,,,,,,,
1781381084.819622,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800209521,0.897289620,0.000000000,,,,,,,,,,,
1781381084.821411,,,,,,,,,,,,1781381084.820493221,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.822019,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800208598,0.897613909,0.000000000,,,,,,,,,,,
1781381084.823115,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800208598,0.897613909,0.000000000,,,,,,,,,,,
1781381084.823455,,,,,,,,,,,,1781381084.822617531,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.824382,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800206701,0.898271794,0.000000000,,,,,,,,,,,
1781381084.825869,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800206701,0.898271794,0.000000000,,,,,,,,,,,
1781381084.827632,,,,,,,,,,,,1781381084.826282024,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.829120,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800205731,0.898600149,0.000000000,,,,,,,,,,,
1781381084.829452,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800205731,0.898600149,0.000000000,,,,,,,,,,,
1781381084.831402,,,,,,,,,,,,1781381084.830251217,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.831408,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800205290,0.898746988,0.000000000,,,,,,,,,,,
1781381084.832403,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800203042,0.899507549,0.000000000,,,,,,,,,,,
1781381084.833864,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800203042,0.899507549,0.000000000,,,,,,,,,,,
1781381084.835461,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800202373,0.899724093,0.000000000,,,,,,,,,,,
1781381084.836153,,,,,,,,,,,,1781381084.834923744,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.837048,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800202373,0.899724093,0.000000000,,,,,,,,,,,
1781381084.839575,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800200882,0.900211844,0.000000000,,,,,,,,,,,
1781381084.839640,,,,,,,,,,,,1781381084.838799953,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.839650,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800200882,0.900211844,0.000000000,,,,,,,,,,,
1781381084.840610,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800200882,0.900211844,0.000000000,,,,,,,,,,,
1781381084.841260,,,,,,,,,,,,1781381084.840486288,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.842959,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800199975,0.900506821,0.000000000,,,,,,,,,,,
1781381084.843407,,,,,,,,,,,,1781381084.842585802,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.843799,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800198299,0.901078681,0.000000000,,,,,,,,,,,
1781381084.848020,,,,,,,,,,,,1781381084.845978498,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.850352,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800197527,0.901334423,0.000000000,,,,,,,,,,,
1781381084.850492,,,,,,,,,,,,1781381084.849523544,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.850505,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.850535,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.851317,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.854742,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.854795,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.854828,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800196652,0.901624675,0.000000000,,,,,,,,,,,
1781381084.858694,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800192947,0.902863352,0.000000000,,,,,,,,,,,
1781381084.860262,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800192144,0.903141622,0.000000000,,,,,,,,,,,
1781381084.860347,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800192144,0.903141622,0.000000000,,,,,,,,,,,
1781381084.861795,,,,,,,,,,,,1781381084.857650042,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.868263,,,,,,,,,,,,1781381084.863541126,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.868287,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800191770,0.903271572,0.000000000,,,,,,,,,,,
1781381084.869776,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800189229,0.904185354,0.000000000,,,,,,,,,,,
1781381084.873813,,,,,,,,,,,,1781381084.867730141,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.873828,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800189229,0.904185354,0.000000000,,,,,,,,,,,
1781381084.873894,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800188744,0.904367602,0.000000000,,,,,,,,,,,
1781381084.873928,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800187690,0.904827425,0.000000000,,,,,,,,,,,
1781381084.873952,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800187690,0.904827425,0.000000000,,,,,,,,,,,
1781381084.874607,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800187690,0.904827425,0.000000000,,,,,,,,,,,
1781381084.881510,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800185589,0.905770823,0.000000000,,,,,,,,,,,
1781381084.881558,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800183950,0.906395058,0.000000000,,,,,,,,,,,
1781381084.881576,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800183950,0.906395058,0.000000000,,,,,,,,,,,
1781381084.885169,,,,,,,,,,,,1781381084.878686428,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.885462,,,,,,,,,,,,1781381084.880035162,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.885498,,,,,,,,,,,,1781381084.883486509,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.886611,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800183654,0.906500926,0.000000000,,,,,,,,,,,
1781381084.888129,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800183654,0.906500926,0.000000000,,,,,,,,,,,
1781381084.889393,,,,,,,,,,,,1781381084.887475729,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.889602,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800180981,0.907461263,0.000000000,,,,,,,,,,,
1781381084.893686,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800180015,0.907776568,0.000000000,,,,,,,,,,,
1781381084.894716,,,,,,,,,,,,1781381084.890794754,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.899114,,,,,,,,,,,,1781381084.896828175,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.899135,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800178310,0.908316311,0.000000000,,,,,,,,,,,
1781381084.901345,,,,,,,,,,,,1781381084.900837660,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.901822,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800178310,0.908316311,0.000000000,,,,,,,,,,,
1781381084.905564,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800175292,0.909260237,0.000000000,,,,,,,,,,,
1781381084.906515,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800175292,0.909260237,0.000000000,,,,,,,,,,,
1781381084.907434,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800175292,0.909260237,0.000000000,,,,,,,,,,,
1781381084.908859,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800172385,0.910189543,0.000000000,,,,,,,,,,,
1781381084.909444,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800172385,0.910189543,0.000000000,,,,,,,,,,,
1781381084.909502,,,,,,,,,,,,1781381084.903564215,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.909575,,,,,,,,,,,,1781381084.906516075,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.911364,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800171952,0.910332842,0.000000000,,,,,,,,,,,
1781381084.911530,,,,,,,,,,,,1781381084.910410166,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.912580,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800171952,0.910332842,0.000000000,,,,,,,,,,,
1781381084.913738,,,,,,,,,,,,1781381084.913021803,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.913750,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800170788,0.910725787,0.000000000,,,,,,,,,,,
1781381084.918065,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800170788,0.910725787,0.000000000,,,,,,,,,,,
1781381084.918215,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800170788,0.910725787,0.000000000,,,,,,,,,,,
1781381084.919431,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800169201,0.911252860,0.000000000,,,,,,,,,,,
1781381084.921778,,,,,,,,,,,,1781381084.920072079,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.921793,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800169201,0.911252860,0.000000000,,,,,,,,,,,
1781381084.921847,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800169201,0.911252860,0.000000000,,,,,,,,,,,
1781381084.922532,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800169201,0.911252860,0.000000000,,,,,,,,,,,
1781381084.924934,,,,,,,,,,,,1781381084.923499823,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.928055,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800169201,0.911252860,0.000000000,,,,,,,,,,,
1781381084.928137,,,,,,,,,,,,1781381084.926982880,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.928148,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800166206,0.912238299,0.000000000,,,,,,,,,,,
1781381084.929587,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800166206,0.912238299,0.000000000,,,,,,,,,,,
1781381084.929654,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800166206,0.912238299,0.000000000,,,,,,,,,,,
1781381084.930493,,,,,,,,,,,,1781381084.929466486,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.931807,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800164477,0.912812809,0.000000000,,,,,,,,,,,
1781381084.932390,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800163865,0.913012430,0.000000000,,,,,,,,,,,
1781381084.933833,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800163865,0.913012430,0.000000000,,,,,,,,,,,
1781381084.935824,,,,,,,,,,,,1781381084.933256865,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.936788,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800162873,0.913331634,0.000000000,,,,,,,,,,,
1781381084.936827,,,,,,,,,,,,1781381084.936301470,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.938131,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800162873,0.913331634,0.000000000,,,,,,,,,,,
1781381084.939536,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800162873,0.913331634,0.000000000,,,,,,,,,,,
1781381084.941432,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800160877,0.914006308,0.000000000,,,,,,,,,,,
1781381084.942292,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800160877,0.914006308,0.000000000,,,,,,,,,,,
1781381084.943148,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800160877,0.914006308,0.000000000,,,,,,,,,,,
1781381084.944086,,,,,,,,,,,,1781381084.940914631,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.944159,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800160877,0.914006308,0.000000000,,,,,,,,,,,
1781381084.944209,,,,,,,,,,,,1781381084.942691088,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.945038,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800159303,0.914530328,0.000000000,,,,,,,,,,,
1781381084.945658,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800158692,0.914722106,0.000000000,,,,,,,,,,,
1781381084.947130,,,,,,,,,,,,1781381084.946167469,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800000000,0.960000000,0.000000000
1781381084.947150,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800158692,0.914722106,0.000000000,,,,,,,,,,,
1781381084.948027,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800157951,0.914955745,0.000000000,,,,,,,,,,,
1781381084.953647,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800157951,0.914955745,0.000000000,,,,,,,,,,,
1781381084.953690,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.800157561,0.915078636,0.000000000,,,,,,,,,,,
