__time,/current_EE_pose/header/header/stamp,/current_EE_pose/pose/orientation/pitch,/current_EE_pose/pose/orientation/roll,/current_EE_pose/pose/orientation/w,/current_EE_pose/pose/orientation/x,/current_EE_pose/pose/orientation/y,/current_EE_pose/pose/orientation/yaw,/current_EE_pose/pose/orientation/z,/current_EE_pose/pose/position/x,/current_EE_pose/pose/position/y,/current_EE_pose/pose/position/z,/external_wrenches/force/x,/external_wrenches/force/y,/external_wrenches/force/z,/external_wrenches/torque/x,/external_wrenches/torque/y,/external_wrenches/torque/z
1781379164.393294,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413910185,0.707102072,0.000000000,,,,,,
1781379164.393337,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.394814,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413959184,0.707102112,0.000000000,,,,,,
1781379164.395086,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413988602,0.707102133,0.000000000,,,,,,
1781379164.395551,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.398702,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.413988602,0.707102133,0.000000000,,,,,,
1781379164.400490,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.400518,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.402795,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414185388,0.707102292,0.000000000,,,,,,
1781379164.403294,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414185388,0.707102292,0.000000000,,,,,,
1781379164.405177,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414185388,0.707102292,0.000000000,,,,,,
1781379164.405190,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.414263984,0.707102348,0.000000000,,,,,,
1781379164.408804,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.408960,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1781379164.409000,,,,,,,,,,,,30.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
